league,season,team_id,team,player_id,player_name,position,age,value_m
Eredivisie,2024,306,SC Heerenveen,603477,Melle Witteveen,Attacking Midfield,22,0.05
Eredivisie,2024,306,SC Heerenveen,852953,Ilias Sebaoui,Left Winger,23,1.5
Eredivisie,2024,306,SC Heerenveen,866082,Danilo Al-Saed,Left Winger,26,0.8
Eredivisie,2024,306,SC Heerenveen,542684,Jacob Trenskow,Right Winger,24,4.0
Eredivisie,2024,306,SC Heerenveen,213268,Alireza Jahanbakhsh,Right Winger,31,1.5
Eredivisie,2024,306,SC Heerenveen,1130803,Eser Gürbüz,Right Winger,18,0.6
Eredivisie,2024,306,SC Heerenveen,326030,Ché Nunnely,Right Winger,26,0.5
Eredivisie,2024,306,SC Heerenveen,845872,Milos Lukovic,Centre-Forward,19,5.0
Eredivisie,2024,306,SC Heerenveen,661205,Daniel Karlsbakk,Centre-Forward,22,2.5
Eredivisie,2024,306,SC Heerenveen,438310,Ion Nicolaescu,Centre-Forward,26,1.5
Eredivisie,2024,306,SC Heerenveen,747953,Dimitris Rallis,Centre-Forward,20,0.65
Eredivisie,2024,468,Sparta Rotterdam,215094,Nick Olij,Goalkeeper,29,3.5
Eredivisie,2024,468,Sparta Rotterdam,531712,Youri Schoonderwaldt,Goalkeeper,25,0.1
Eredivisie,2024,468,Sparta Rotterdam,810846,Kaylen,Goalkeeper,21,0.075
Eredivisie,2024,468,Sparta Rotterdam,928592,Marvin Young,Centre-Back,19,2.5
Eredivisie,2024,468,Sparta Rotterdam,482141,Mike Eerdhuijzen,Centre-Back,24,2.3
Eredivisie,2024,468,Sparta Rotterdam,627069,Teo Quintero,Centre-Back,26,0.6
Eredivisie,2024,468,Sparta Rotterdam,596178,Rick Meissen,Centre-Back,23,0.5
Eredivisie,2024,468,Sparta Rotterdam,52119,Patrick van Aanholt,Left-Back,34,0.5
Eredivisie,2024,468,Sparta Rotterdam,738516,Mike Kleijn,Left-Back,20,0.25
Eredivisie,2024,468,Sparta Rotterdam,524687,Saïd Bakari,Right-Back,30,0.65
Eredivisie,2024,468,Sparta Rotterdam,393240,Boyd Reith,Right-Back,26,0.4
Eredivisie,2024,468,Sparta Rotterdam,432694,Joshua Kitolano,Defensive Midfield,23,2.5
Eredivisie,2024,468,Sparta Rotterdam,571149,Gjivai Zechiël,Central Midfield,21,4.0
Eredivisie,2024,468,Sparta Rotterdam,859396,Metinho,Central Midfield,22,3.0
Eredivisie,2024,468,Sparta Rotterdam,315128,Carel Eiting,Central Midfield,27,1.6
Eredivisie,2024,468,Sparta Rotterdam,616340,Julian Baas,Central Midfield,23,0.8
Eredivisie,2024,468,Sparta Rotterdam,596148,Djevencio van der Kust,Central Midfield,24,0.6
Eredivisie,2024,468,Sparta Rotterdam,928612,Hamza el Dahri,Central Midfield,20,0.1
Eredivisie,2024,468,Sparta Rotterdam,31067,Jonathan de Guzmán,Central Midfield,37,0.05
Eredivisie,2024,468,Sparta Rotterdam,694186,Kristian Hlynsson,Attacking Midfield,21,4.0
Eredivisie,2024,468,Sparta Rotterdam,250591,Arno Verschueren,Attacking Midfield,28,1.5
Eredivisie,2024,468,Sparta Rotterdam,566013,Shunsuke Mito,Attacking Midfield,22,0.85
Eredivisie,2024,468,Sparta Rotterdam,640565,Mohamed Nassoh,Attacking Midfield,22,0.7
Eredivisie,2024,468,Sparta Rotterdam,297693,Pelle Clement,Left Winger,29,0.65
Eredivisie,2024,468,Sparta Rotterdam,760508,Joel Ideho,Left Winger,21,0.5
Eredivisie,2024,468,Sparta Rotterdam,865293,Layee Kromah,Left Winger,22,0.2
Eredivisie,2024,468,Sparta Rotterdam,806284,Rayvien Rosario,Left Winger,21,0.1
Eredivisie,2024,468,Sparta Rotterdam,668265,Kayky,Right Winger,22,6.0
Eredivisie,2024,468,Sparta Rotterdam,587588,Camiel Neghli,Right Winger,23,2.0
Eredivisie,2024,468,Sparta Rotterdam,393239,Mitchell van Bergen,Right Winger,25,1.5
Eredivisie,2024,468,Sparta Rotterdam,1078350,Ayoub Oufkir,Right Winger,19,0.25
Eredivisie,2024,468,Sparta Rotterdam,272206,Tobias Lauritsen,Centre-Forward,27,3.5
Eredivisie,2024,468,Sparta Rotterdam,381349,Nökkvi Thórisson,Centre-Forward,25,0.6
Eredivisie,2024,468,Sparta Rotterdam,595028,Charles-Andreas Brym,Centre-Forward,26,0.45
Eredivisie,2024,468,Sparta Rotterdam,702834,Quincy Hoeve,Centre-Forward,22,0.1
Eredivisie,2024,1435,Go Ahead Eagles,315253,Jeffrey de Lange,Goalkeeper,27,2.0
Eredivisie,2024,1435,Go Ahead Eagles,426849,Jari De Busser,Goalkeeper,25,2.0
Eredivisie,2024,1435,Go Ahead Eagles,335997,Luca Plogmann,Goalkeeper,25,0.5
Eredivisie,2024,1435,Go Ahead Eagles,690624,Sven Jansen,Goalkeeper,20,0.05
Eredivisie,2024,1435,Go Ahead Eagles,783017,Nando Verdoni,Goalkeeper,21,0.025
Eredivisie,2024,1435,Go Ahead Eagles,326329,Joris Kramer,Centre-Back,28,2.0
Eredivisie,2024,1435,Go Ahead Eagles,289651,Jamal Amofa,Centre-Back,26,0.5
Eredivisie,2024,1435,Go Ahead Eagles,85904,Gerrit Nauber,Centre-Back,33,0.4
Eredivisie,2024,1435,Go Ahead Eagles,566930,Julius Dirksen,Centre-Back,22,0.4
Eredivisie,2024,1435,Go Ahead Eagles,624698,Pim Saathof,Centre-Back,21,0.075
Eredivisie,2024,1435,Go Ahead Eagles,529223,Dean James,Left-Back,25,1.8
Eredivisie,2024,1435,Go Ahead Eagles,656132,Aske Adelgaard,Left-Back,21,0.85
Eredivisie,2024,1435,Go Ahead Eagles,369554,Mats Deijl,Right-Back,27,2.0
Eredivisie,2024,1435,Go Ahead Eagles,588744,Luca Everink,Right-Back,24,0.2
Eredivisie,2024,1435,Go Ahead Eagles,412945,Enric Llansana,Defensive Midfield,24,4.0
Eredivisie,2024,1435,Go Ahead Eagles,361112,Evert Linthorst,Defensive Midfield,25,2.5
Eredivisie,2024,1435,Go Ahead Eagles,612758,Calvin Twigt,Defensive Midfield,22,0.6
Eredivisie,2024,1435,Go Ahead Eagles,496873,Xander Blomme,Defensive Midfield,23,0.45
Eredivisie,2024,1435,Go Ahead Eagles,690665,Robbin Weijenberg,Central Midfield,20,0.25
Eredivisie,2024,1435,Go Ahead Eagles,657957,Jakob Breum,Attacking Midfield,21,5.0
Eredivisie,2024,1435,Go Ahead Eagles,265324,Victor Edvardsen,Attacking Midfield,29,1.3
Eredivisie,2024,1435,Go Ahead Eagles,374326,Oliver Edvardsen,Left Winger,26,5.0
Eredivisie,2024,1435,Go Ahead Eagles,422760,Mathis Suray,Left Winger,23,1.5
Eredivisie,2024,1435,Go Ahead Eagles,715510,Oskar Sivertsen,Left Winger,21,1.3
Eredivisie,2024,1435,Go Ahead Eagles,486043,Thibo Baeten,Left Winger,23,0.4
Eredivisie,2024,1435,Go Ahead Eagles,834768,Darío Serra,Left Winger,22,0.35
Eredivisie,2024,1435,Go Ahead Eagles,527896,Oliver Antman,Right Winger,23,6.0
Eredivisie,2024,1435,Go Ahead Eagles,541601,Søren Tengstedt,Right Winger,25,0.8
Eredivisie,2024,1435,Go Ahead Eagles,331514,Bobby Adekanye,Right Winger,26,0.65
Eredivisie,2024,1435,Go Ahead Eagles,577816,Oscar Pettersson,Right Winger,25,0.5
Eredivisie,2024,1435,Go Ahead Eagles,703772,Milan Smit,Centre-Forward,22,1.5
Eredivisie,2024,1435,Go Ahead Eagles,241486,Finn Stokkers,Centre-Forward,29,0.45
Eredivisie,2024,467,NEC Nijmegen,646991,Robin Roefs,Goalkeeper,22,4.0
Eredivisie,2024,467,NEC Nijmegen,301696,Stijn van Gassel,Goalkeeper,28,0.45
Eredivisie,2024,467,NEC Nijmegen,593163,Rijk Janse,Goalkeeper,23,0.025
Eredivisie,2024,467,NEC Nijmegen,340460,Philippe Sandler,Centre-Back,28,2.3
Eredivisie,2024,467,NEC Nijmegen,241477,Thomas Ouwejan,Centre-Back,28,1.2
Eredivisie,2024,467,NEC Nijmegen,296227,Iván Márquez,Centre-Back,31,0.6
Eredivisie,2024,467,NEC Nijmegen,104597,Bram Nuytinck,Centre-Back,35,0.3
Eredivisie,2024,467,NEC Nijmegen,694007,Thomas Reinders,Centre-Back,21,0.05
Eredivisie,2024,467,NEC Nijmegen,258364,Calvin Verdonk,Left-Back,28,2.5
Eredivisie,2024,467,NEC Nijmegen,547499,Bart van Rooij,Right-Back,24,6.0
Eredivisie,2024,467,NEC Nijmegen,620317,Brayann Pereira,Right-Back,22,1.0
Eredivisie,2024,467,NEC Nijmegen,390125,Lefteris Lyratzis,Right-Back,25,0.85
Eredivisie,2024,467,NEC Nijmegen,625169,D'Leanu Arts,Right-Back,22,0.05
Eredivisie,2024,467,NEC Nijmegen,957544,Kodai Sano,Defensive Midfield,21,4.0
Eredivisie,2024,467,NEC Nijmegen,485587,Dirk Proper,Defensive Midfield,23,3.0
Eredivisie,2024,467,NEC Nijmegen,315233,Mees Hoedemakers,Defensive Midfield,27,1.0
Eredivisie,2024,467,NEC Nijmegen,34784,Lasse Schöne,Defensive Midfield,39,0.075
Eredivisie,2024,467,NEC Nijmegen,775048,Omar Mohamedhoesein,Central Midfield,21,0.05
Eredivisie,2024,467,NEC Nijmegen,312493,Vito van Crooij,Attacking Midfield,29,1.5
Eredivisie,2024,467,NEC Nijmegen,814533,Argyris Darelas,Attacking Midfield,21,0.25
Eredivisie,2024,467,NEC Nijmegen,576098,Kas de Wit,Attacking Midfield,21,0.05
Eredivisie,2024,467,NEC Nijmegen,864112,Başar Önal,Left Winger,20,0.7
Eredivisie,2024,467,NEC Nijmegen,1024696,Luc Nieuwenhuijs,Left Winger,18,0.05
Eredivisie,2024,467,NEC Nijmegen,485582,Sontje Hansen,Right Winger,23,4.0
Eredivisie,2024,467,NEC Nijmegen,505675,Rober González,Right Winger,24,1.5
Eredivisie,2024,467,NEC Nijmegen,747016,Sami Ouaissa,Right Winger,20,1.5
Eredivisie,2024,467,NEC Nijmegen,432682,Lars Olden Larsen,Second Striker,26,0.5
Eredivisie,2024,467,NEC Nijmegen,351567,Koki Ogawa,Centre-Forward,27,2.5
Eredivisie,2024,467,NEC Nijmegen,1144627,Kento Shiogai,Centre-Forward,20,0.85
Eredivisie,2024,467,NEC Nijmegen,82410,Bryan Linssen,Centre-Forward,34,0.4
Eredivisie,2024,202,FC Groningen,387197,Etienne Vaessen,Goalkeeper,29,2.0
Eredivisie,2024,202,FC Groningen,215551,Hidde Jurjus,Goalkeeper,31,0.3
Eredivisie,2024,202,FC Groningen,747635,Dirk Baron,Goalkeeper,22,0.025
Eredivisie,2024,202,FC Groningen,704252,Jasper Meijster,Goalkeeper,20,0.025
Eredivisie,2024,202,FC Groningen,392179,Hjalmar Ekdal,Centre-Back,26,4.5
Eredivisie,2024,202,FC Groningen,719209,Thijmen Blokzijl,Centre-Back,20,2.0
Eredivisie,2024,202,FC Groningen,665541,Finn Stam,Centre-Back,22,0.45
Eredivisie,2024,202,FC Groningen,125769,Marvin Peersman,Centre-Back,34,0.3
Eredivisie,2024,202,FC Groningen,848755,Sven Bouland,Centre-Back,19,0.15
Eredivisie,2024,202,FC Groningen,660059,Maxim Mariani,Centre-Back,20,0.075
Eredivisie,2024,202,FC Groningen,671734,Wouter Prins,Left-Back,21,0.8
Eredivisie,2024,202,FC Groningen,671735,Jorg Schreuders,Right-Back,20,1.2
Eredivisie,2024,202,FC Groningen,237244,Marco Rente,Right-Back,28,0.8
Eredivisie,2024,202,FC Groningen,793099,Stije Resink,Defensive Midfield,22,4.0
Eredivisie,2024,202,FC Groningen,258513,Laros Duarte,Defensive Midfield,28,0.9
Eredivisie,2024,202,FC Groningen,187293,Joey Pelupessy,Defensive Midfield,32,0.25
Eredivisie,2024,202,FC Groningen,418557,Johan Hove,Central Midfield,24,2.0
Eredivisie,2024,202,FC Groningen,747017,Dave Kwakman,Central Midfield,20,2.0
Eredivisie,2024,202,FC Groningen,653725,Tika de Jonge,Central Midfield,22,0.9
Eredivisie,2024,202,FC Groningen,126014,Leandro Bacuna,Central Midfield,33,0.3
Eredivisie,2024,202,FC Groningen,601495,Luciano Valente,Attacking Midfield,21,7.0
Eredivisie,2024,202,FC Groningen,671738,Thom van Bergen,Attacking Midfield,21,1.3
Eredivisie,2024,202,FC Groningen,187809,Mats Seuntjens,Attacking Midfield,33,0.55
Eredivisie,2024,202,FC Groningen,441216,Thijs Oosting,Attacking Midfield,25,0.5
Eredivisie,2024,202,FC Groningen,557611,Noam Emeran,Left Winger,22,0.2
Eredivisie,2024,202,FC Groningen,671736,Fofin Turay,Left Winger,21,0.1
Eredivisie,2024,202,FC Groningen,387996,Rui Mendes,Right Winger,25,0.35
Eredivisie,2024,202,FC Groningen,464444,Brynjólfur Willumsson,Centre-Forward,24,0.7
Eredivisie,2024,202,FC Groningen,513330,Romano Postema,Centre-Forward,23,0.45
Eredivisie,2024,202,FC Groningen,159894,Kevin van Veen,Centre-Forward,34,0.2
Eredivisie,2024,1269,PEC Zwolle,361082,Jasper Schendelaar,Goalkeeper,24,2.5
Eredivisie,2024,1269,PEC Zwolle,297373,Mike Hauptmeijer,Goalkeeper,28,0.1
Eredivisie,2024,1269,PEC Zwolle,30290,Kenneth Vermeer,Goalkeeper,39,0.05
Eredivisie,2024,1269,PEC Zwolle,933570,Duke Verduin,Goalkeeper,21,0.025
Eredivisie,2024,1269,PEC Zwolle,631904,Anselmo García MacNulty,Centre-Back,22,1.5
Eredivisie,2024,1269,PEC Zwolle,542858,Simon Graves,Centre-Back,26,1.5
Eredivisie,2024,1269,PEC Zwolle,315211,Sherel Floranus,Left-Back,26,0.85
Eredivisie,2024,1269,PEC Zwolle,640558,Damian van der Haar,Left-Back,21,0.6
Eredivisie,2024,1269,PEC Zwolle,416802,Thierry Lutonda,Left-Back,24,0.3
Eredivisie,2024,1269,PEC Zwolle,656800,Tristan Gooijer,Right-Back,20,1.5
Eredivisie,2024,1269,PEC Zwolle,720791,Olivier Aertssen,Right-Back,20,0.75
Eredivisie,2024,1269,PEC Zwolle,538057,Eliano Reijnders,Right-Back,24,0.6
Eredivisie,2024,1269,PEC Zwolle,361066,Davy van den Berg,Defensive Midfield,25,2.0
Eredivisie,2024,1269,PEC Zwolle,203357,Ryan Thomas,Defensive Midfield,30,0.7
Eredivisie,2024,1269,PEC Zwolle,806384,Nick Fichtinger,Defensive Midfield,21,0.45
Eredivisie,2024,1269,PEC Zwolle,593774,Anouar El Azzouzi,Central Midfield,24,1.8
Eredivisie,2024,1269,PEC Zwolle,272930,Jamiro Monteiro,Central Midfield,31,1.0
Eredivisie,2024,1269,PEC Zwolle,738477,Teun Gijselhart,Central Midfield,20,0.05
Eredivisie,2024,1269,PEC Zwolle,486814,Filip Krastev,Attacking Midfield,23,4.0
Eredivisie,2024,1269,PEC Zwolle,360520,Odysseus Velanas,Attacking Midfield,27,0.55
Eredivisie,2024,1269,PEC Zwolle,447216,Anthony Fontana,Attacking Midfield,25,0.3
Eredivisie,2024,1269,PEC Zwolle,564620,Samir Lagsir,Attacking Midfield,22,0.15
Eredivisie,2024,1269,PEC Zwolle,1073955,Mohamed Oukhattou,Attacking Midfield,20,0.05
Eredivisie,2024,1269,PEC Zwolle,231590,Braydon Manu,Left Winger,28,0.5
Eredivisie,2024,1269,PEC Zwolle,540927,Kaj de Rooij,Left Winger,24,0.35
Eredivisie,2024,1269,PEC Zwolle,502289,Dylan Mbayo,Right Winger,23,2.0
Eredivisie,2024,1269,PEC Zwolle,227039,Younes Namli,Right Winger,31,1.3
Eredivisie,2024,1269,PEC Zwolle,369319,Dylan Vente,Centre-Forward,26,2.0
Eredivisie,2024,1269,PEC Zwolle,357826,Thomas Buitink,Centre-Forward,25,0.4
Eredivisie,2024,1269,PEC Zwolle,124495,Apostolos Vellios,Centre-Forward,33,0.175
Eredivisie,2024,385,Fortuna Sittard,205128,Mattijs Branderhorst,Goalkeeper,31,0.8
Eredivisie,2024,385,Fortuna Sittard,235108,Luuk Koopmans,Goalkeeper,31,0.2
Eredivisie,2024,385,Fortuna Sittard,1148221,Niels Martens,Goalkeeper,21,0.025
Eredivisie,2024,385,Fortuna Sittard,1029376,Ramazan Bayram,Goalkeeper,20,0.025
Eredivisie,2024,385,Fortuna Sittard,492313,Rodrigo Guth,Centre-Back,24,2.8
Eredivisie,2024,385,Fortuna Sittard,358021,Shawn Adewoye,Centre-Back,25,1.3
Eredivisie,2024,385,Fortuna Sittard,485586,Syb van Ottele,Centre-Back,23,1.0
Eredivisie,2024,385,Fortuna Sittard,307769,Darijo Grujcic,Centre-Back,26,0.25
Eredivisie,2024,385,Fortuna Sittard,576682,Jasper Dahlhaus,Left-Back,23,1.0
Eredivisie,2024,385,Fortuna Sittard,215099,Daley Sinkgraven,Left-Back,29,0.6
Eredivisie,2024,385,Fortuna Sittard,187245,Mitchell Dijks,Left-Back,32,0.6
Eredivisie,2024,385,Fortuna Sittard,82281,Ivo Pinto,Right-Back,35,0.3
Eredivisie,2024,385,Fortuna Sittard,620832,Ryan Fosso,Defensive Midfield,23,1.5
Eredivisie,2024,385,Fortuna Sittard,586855,Loreintz Rosier,Defensive Midfield,26,0.9
Eredivisie,2024,385,Fortuna Sittard,1135967,Tristan Schenkhuizen,Defensive Midfield,20,0.025
Eredivisie,2024,385,Fortuna Sittard,659521,Edouard Michut,Central Midfield,22,1.8
Eredivisie,2024,385,Fortuna Sittard,289510,Samuel Bastien,Central Midfield,28,0.65
Eredivisie,2024,385,Fortuna Sittard,627068,Ezequiel Bullaude,Attacking Midfield,24,2.5
Eredivisie,2024,385,Fortuna Sittard,226074,Alen Halilovic,Attacking Midfield,29,1.0
Eredivisie,2024,385,Fortuna Sittard,915445,Luka Tunjic,Attacking Midfield,19,0.45
Eredivisie,2024,385,Fortuna Sittard,186704,Kristoffer Peterson,Left Winger,30,0.8
Eredivisie,2024,385,Fortuna Sittard,813152,Makan Aïko,Left Winger,24,0.6
Eredivisie,2024,385,Fortuna Sittard,409886,Úmaro Embaló,Right Winger,24,0.7
Eredivisie,2024,385,Fortuna Sittard,464332,Josip Mitrovic,Right Winger,25,0.5
Eredivisie,2024,385,Fortuna Sittard,913022,Milan Robberechts,Right Winger,21,0.3
Eredivisie,2024,385,Fortuna Sittard,315283,Kaj Sierhuis,Centre-Forward,27,1.3
Eredivisie,2024,385,Fortuna Sittard,516407,Bojan Radulović,Centre-Forward,25,0.8
Eredivisie,2024,385,Fortuna Sittard,337670,Alessio Da Cruz,Centre-Forward,28,0.6
Eredivisie,2024,385,Fortuna Sittard,131303,Ante Erceg,Centre-Forward,35,0.1
Eredivisie,2024,385,Fortuna Sittard,614630,Onur Demir,Centre-Forward,22,0.025
Eredivisie,2024,132,NAC Breda,463233,Daniel Bielica,Goalkeeper,26,1.0
Eredivisie,2024,132,NAC Breda,195546,Roy Kortsmit,Goalkeeper,32,0.2
Eredivisie,2024,132,NAC Breda,64352,Kostas Lamprou,Goalkeeper,33,0.2
Eredivisie,2024,132,NAC Breda,554530,Tein Troost,Goalkeeper,23,0.175
Eredivisie,2024,132,NAC Breda,559331,Aron van Lare,Goalkeeper,22,0.025
Eredivisie,2024,132,NAC Breda,434110,Leo Greiml,Centre-Back,23,2.0
Eredivisie,2024,132,NAC Breda,334495,Jan Van den Bergh,Centre-Back,30,0.8
Eredivisie,2024,132,NAC Breda,152651,Terence Kongolo,Centre-Back,31,0.5
Eredivisie,2024,132,NAC Breda,329055,Enes Mahmutovic,Centre-Back,28,0.4
Eredivisie,2024,132,NAC Breda,1078945,Daan van Reeuwijk,Centre-Back,18,0.025
Eredivisie,2024,132,NAC Breda,428502,Boy Kemper,Left-Back,26,0.85
Eredivisie,2024,132,NAC Breda,351216,Manel Royo,Left-Back,31,0.15
Eredivisie,2024,132,NAC Breda,936581,Cherrion Valerius,Right-Back,19,1.0
Eredivisie,2024,132,NAC Breda,570817,Maxime Busi,Right-Back,25,1.0
Eredivisie,2024,132,NAC Breda,406091,Boyd Lucassen,Right-Back,26,0.5
Eredivisie,2024,132,NAC Breda,382204,Martin Koscelník,Right-Back,30,0.325
Eredivisie,2024,132,NAC Breda,849428,Max Balard,Defensive Midfield,24,1.5
Eredivisie,2024,132,NAC Breda,596158,Casper Staring,Defensive Midfield,24,0.35
Eredivisie,2024,132,NAC Breda,218233,Fredrik Oldrup Jensen,Defensive Midfield,32,0.3
Eredivisie,2024,132,NAC Breda,250464,Clint Leemans,Central Midfield,29,0.75
Eredivisie,2024,132,NAC Breda,617019,Matthew Garbett,Central Midfield,23,0.4
Eredivisie,2024,132,NAC Breda,579298,Adam Kaied,Central Midfield,23,0.3
Eredivisie,2024,132,NAC Breda,824000,Lars Mol,Central Midfield,20,0.2
Eredivisie,2024,132,NAC Breda,746972,Aïmane Jaddi,Central Midfield,21,0.025
Eredivisie,2024,132,NAC Breda,522993,Dominik Janosek,Attacking Midfield,27,0.75
Eredivisie,2024,132,NAC Breda,710886,Leo Sauer,Left Winger,19,5.0
Eredivisie,2024,132,NAC Breda,564489,Kamal Sowah,Left Winger,25,0.8
Eredivisie,2024,132,NAC Breda,1026255,Saná Fernandes,Left Winger,19,0.7
Eredivisie,2024,132,NAC Breda,716756,Raul Paula,Left Winger,21,0.6
Eredivisie,2024,132,NAC Breda,469082,Roy Kuijpers,Right Winger,25,0.275
Eredivisie,2024,132,NAC Breda,439292,Sydney van Hooijdonk,Centre-Forward,25,1.0
Eredivisie,2024,132,NAC Breda,205655,Elías Már Ómarsson,Centre-Forward,30,0.7
Eredivisie,2024,132,NAC Breda,510459,Kacper Kostorz,Centre-Forward,25,0.45
Eredivisie,2024,1304,Heracles Almelo,462285,Fabian de Keijzer,Goalkeeper,25,1.5
Eredivisie,2024,1304,Heracles Almelo,535741,Robin Mantel,Goalkeeper,24,0.05
Eredivisie,2024,1304,Heracles Almelo,703778,Timo Jansink,Goalkeeper,22,0.025
Eredivisie,2024,1304,Heracles Almelo,482838,Ivan Mesik,Centre-Back,24,1.3
Eredivisie,2024,1304,Heracles Almelo,257986,Damon Mirani,Centre-Back,29,0.65
Eredivisie,2024,1304,Heracles Almelo,411287,Justin Hoogma,Centre-Back,27,0.5
Eredivisie,2024,1304,Heracles Almelo,464906,Sava-Arangel Cestic,Centre-Back,24,0.3
Eredivisie,2024,1304,Heracles Almelo,936571,Stijn Bultman,Centre-Back,20,0.3
Eredivisie,2024,1304,Heracles Almelo,936604,Jop Tijink,Centre-Back,20,0.05
Eredivisie,2024,1304,Heracles Almelo,983677,Mats Rots,Left-Back,19,1.0
Eredivisie,2024,1304,Heracles Almelo,538963,Ruben Roosken,Left-Back,25,0.6
Eredivisie,2024,1304,Heracles Almelo,500274,Lorenzo Milani,Left-Back,24,0.225
Eredivisie,2024,1304,Heracles Almelo,591880,Mimeirhel Benita,Right-Back,21,1.0
Eredivisie,2024,1304,Heracles Almelo,447801,Jannes Wieckhoff,Right-Back,24,0.65
Eredivisie,2024,1304,Heracles Almelo,92936,Kelvin Leerdam,Right-Back,35,0.1
Eredivisie,2024,1304,Heracles Almelo,429916,Brian De Keersmaecker,Defensive Midfield,25,3.0
Eredivisie,2024,1304,Heracles Almelo,618083,Sem Scheperman,Defensive Midfield,23,0.9
Eredivisie,2024,1304,Heracles Almelo,377720,Daniël van Kaam,Defensive Midfield,25,0.45
Eredivisie,2024,1304,Heracles Almelo,487924,Jan Zamburek,Central Midfield,24,0.45
Eredivisie,2024,1304,Heracles Almelo,595247,Shiloh 't Zand,Attacking Midfield,22,0.9
Eredivisie,2024,1304,Heracles Almelo,241378,Jordy Bruijn,Attacking Midfield,28,0.3
Eredivisie,2024,1304,Heracles Almelo,172202,Thomas Bruns,Attacking Midfield,33,0.25
Eredivisie,2024,1304,Heracles Almelo,540827,Suf Podgoreanu,Left Winger,23,0.85
Eredivisie,2024,1304,Heracles Almelo,93637,Mario Engels,Left Winger,31,0.5
Eredivisie,2024,1304,Heracles Almelo,1025411,Giandro Sambo,Left Winger,18,0.05
Eredivisie,2024,1304,Heracles Almelo,741587,Juho Talvitie,Right Winger,20,0.9
Eredivisie,2024,1304,Heracles Almelo,502288,Bryan Limbombe,Right Winger,24,0.4
Eredivisie,2024,1304,Heracles Almelo,290555,Nikolai Laursen,Right Winger,27,0.3
Eredivisie,2024,1304,Heracles Almelo,185817,Jizz Hornkamp,Centre-Forward,27,1.3
Eredivisie,2024,1304,Heracles Almelo,569470,Luka Kulenovic,Centre-Forward,25,1.2
Eredivisie,2024,1304,Heracles Almelo,679414,Antonio Satriano,Centre-Forward,21,0.15
Eredivisie,2024,1304,Heracles Almelo,989998,Diego van Oorschot,Centre-Forward,19,0.1
Eredivisie,2024,723,Almere City FC,534015,Nordin Bakker,Goalkeeper,27,0.7
Eredivisie,2024,723,Almere City FC,367443,Jonas Wendlinger,Goalkeeper,24,0.125
Eredivisie,2024,723,Almere City FC,458417,Stijn Keller,Goalkeeper,25,0.05
Eredivisie,2024,723,Almere City FC,928573,Joël van der Wilt,Goalkeeper,21,0.025
Eredivisie,2024,723,Almere City FC,630989,Ricardo Visus,Centre-Back,24,0.75
Eredivisie,2024,723,Almere City FC,313504,Marvin Martins,Centre-Back,30,0.4
Eredivisie,2024,723,Almere City FC,484987,Théo Barbet,Centre-Back,24,0.375
Eredivisie,2024,723,Almere City FC,361124,Joey Jacobs,Centre-Back,25,0.35
Eredivisie,2024,723,Almere City FC,272706,James Lawrence,Centre-Back,32,0.3
Eredivisie,2024,723,Almere City FC,477249,Christopher Mamengi,Centre-Back,24,0.25
Eredivisie,2024,723,Almere City FC,315211,Sherel Floranus,Left-Back,26,0.85
Eredivisie,2024,723,Almere City FC,613781,Vasilios Zagaritis,Left-Back,24,0.7
Eredivisie,2024,723,Almere City FC,590773,Hamdi Akujobi,Right-Back,25,0.55
Eredivisie,2024,723,Almere City FC,295624,Damil Dankerlui,Right-Back,28,0.2
Eredivisie,2024,723,Almere City FC,793099,Stije Resink,Defensive Midfield,22,4.0
Eredivisie,2024,723,Almere City FC,178219,Thom Haye,Defensive Midfield,30,1.0
Eredivisie,2024,723,Almere City FC,189650,Tim Receveur,Defensive Midfield,33,0.1
Eredivisie,2024,723,Almere City FC,308265,Anas Tahiri,Central Midfield,30,0.5
Eredivisie,2024,723,Almere City FC,262389,Àlex Carbonell,Central Midfield,27,0.4
Eredivisie,2024,723,Almere City FC,634460,Álex Balboa,Central Midfield,24,0.25
Eredivisie,2024,723,Almere City FC,865281,Jochem Ritmeester van de Kamp,Attacking Midfield,21,0.8
Eredivisie,2024,723,Almere City FC,332875,Adi Nalic,Attacking Midfield,27,0.35
Eredivisie,2024,723,Almere City FC,585958,Junior Kadile,Left Winger,22,0.65
Eredivisie,2024,723,Almere City FC,877672,Ali Jasim,Left Winger,21,0.55
Eredivisie,2024,723,Almere City FC,432698,Kornelius Normann,Left Winger,24,0.5
Eredivisie,2024,723,Almere City FC,536520,Ruben Providence,Left Winger,23,0.35
Eredivisie,2024,723,Almere City FC,730573,Faiz Mattoir,Left Winger,24,0.2
